_id,_masterChatId,_roomId,_chapterId,_scriptKey,_title,_firstLineValue,_noticeValue,_appearStampIdList,_masterReleaseLabelId
400901301,4009,13,400901301,4009_13_1,夏美 (Halloween 2023),夏美: Happy Halloween!,夏美: Happy Halloween!,"stamp_00_00000_0007,stamp_00_00000_0011,stamp_00_00000_0013,stamp_00_00000_0014,stamp_00_00000_0049",323102514
400901401,4009,14,400901401,4009_14_1,夏美 (11月 2023),夏美: Fall is perfect season 為 good food!,夏美: Fall is perfect season 為 good food!,"stamp_00_00000_0004,stamp_00_00000_0007,stamp_00_00000_0010,stamp_00_00000_0014,stamp_00_00000_0019",323110116
400901501,4009,15,400901501,4009_15_1,夏美 (Christmas 2023),夏美: It's Merry Christmas!,夏美: It's Merry Christmas!,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0010,stamp_00_00000_0017,stamp_00_00000_0019,stamp_00_00000_0021,stamp_00_00000_0022,stamp_00_00000_0048",323122550
400901801,4009,18,400901801,4009_18_1,夏美 (White Day 2024),夏美: ONINATSU!,夏美: ONINATSU!,"stamp_00_00000_0001,stamp_00_00000_0004,stamp_00_00000_0007,stamp_00_00000_0010,stamp_00_00000_0011,stamp_00_00000_0012,stamp_00_00000_0019,stamp_00_00000_0022,stamp_00_00000_0025,stamp_00_00000_0053",324031104
401000101,4010,1,401000101,4010_1_1,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0007,stamp_00_00000_0046,stamp_00_00000_0077,stamp_00_00000_0086",323121501
401000102,4010,1,401000102,4010_1_2,Margarete (私訊),Margarete: I read 你的new article,Margarete: I read 你的new article,"stamp_00_00000_0005,stamp_00_00000_0039",323121501
401000103,4010,1,401000103,4010_1_3,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0007,stamp_00_00000_0014,stamp_00_00000_0060,stamp_00_00000_0064,stamp_00_00000_0077,stamp_00_00000_0086",323121501
401000104,4010,1,401000104,4010_1_4,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0037,stamp_00_00000_0038,stamp_00_00000_0039,stamp_00_00000_0050,stamp_00_00000_0077",323121501
401000105,4010,1,401000105,4010_1_5,Margarete (私訊),Margarete: Thank you 為 你的goodies,Margarete: Thank you 為 你的goodies,"stamp_00_00000_0004,stamp_00_00000_0022,stamp_00_00000_0046,stamp_00_00000_0053,stamp_00_00000_0077,stamp_00_00000_0088",323121501
401000106,4010,1,401000106,4010_1_6,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0009,stamp_00_00000_0049,stamp_00_00000_0051,stamp_00_00000_0060,stamp_00_00000_0063,stamp_00_00000_0077,stamp_00_00000_0086",323121501
401000107,4010,1,401000107,4010_1_7,Margarete (私訊),Margarete sent image,Margarete sent image,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0014,stamp_00_00000_0037,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0060,stamp_00_00000_0077",323121501
401000108,4010,1,401000108,4010_1_8,Margarete (私訊),Margarete: That shark video,Margarete: That shark video,"stamp_00_00000_0037,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0064,stamp_00_00000_0077",323121501
401000109,4010,1,401000109,4010_1_9,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0017,stamp_00_00000_0024,stamp_00_00000_0037,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0077,stamp_00_00000_0083,stamp_00_00000_0095",323121501
401000110,4010,1,401000110,4010_1_10,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0004,stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0014,stamp_00_00000_0049,stamp_00_00000_0053,stamp_00_00000_0086",323121501
401000111,4010,1,401000111,4010_1_11,Margarete (私訊),Margarete: Today was really fun,Margarete: Today was really fun,"stamp_00_00000_0008,stamp_00_00000_0009,stamp_00_00000_0052,stamp_00_00000_0077",323121501
401000112,4010,1,401000112,4010_1_12,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0009,stamp_00_00000_0037,stamp_00_00000_0050,stamp_00_00000_0062,stamp_00_00000_0077",323121501
401000113,4010,1,401000113,4010_1_13,Margarete (私訊),sachertorte I got as present was pretty good.,Margarete: Sachertorte you brought was quite good.,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0046,stamp_00_00000_0060,stamp_00_00000_0064,stamp_00_00000_0077,stamp_00_00000_0085",324012001
401000114,4010,1,401000114,4010_1_14,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0009,stamp_00_00000_0064,stamp_00_00000_0071,stamp_00_00000_0085,stamp_00_00000_0089",324012001
401000115,4010,1,401000115,4010_1_15,Margarete (私訊),Margarete上線了,Margarete上線了,"stamp_00_00000_0002,stamp_00_00000_0014,stamp_00_00000_0046,stamp_00_00000_0060,stamp_00_00000_0063",324012001
401000301,4010,3,401000301,4010_3_1,Margarete (生日 2023),Margarete: Happy 生日,Margarete: Happy 生日,"stamp_00_00000_0007,stamp_00_00000_0050,stamp_00_00000_0053,stamp_00_00000_0077,stamp_00_00000_0086",323121501
401100101,4011,1,401100101,4011_1_1,冬毬 (私訊),冬毬: Nice 至 meet you,冬毬: Nice 至 meet you,"stamp_00_00000_0037,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0060,stamp_00_00000_0077",323121501
401100102,4011,1,401100102,4011_1_2,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0004,stamp_00_00000_0005,stamp_00_00000_0009,stamp_00_00000_0049,stamp_00_00000_0077",323121501
401100103,4011,1,401100103,4011_1_3,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0001,stamp_00_00000_0003,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0077,stamp_00_00000_0078,stamp_00_00000_0080,stamp_00_00000_0085",323121501
401100104,4011,1,401100104,4011_1_4,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0007,stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0053,stamp_00_00000_0086,stamp_00_00000_0094,stamp_04_04008_0007",323121501
401100105,4011,1,401100105,4011_1_5,冬毬 (私訊),冬毬: Good evening,冬毬: Good evening,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0036,stamp_00_00000_0095",323121501
401100106,4011,1,401100106,4011_1_6,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0002,stamp_00_00000_0007,stamp_00_00000_0008,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0051,stamp_00_00000_0052,stamp_00_00000_0057",323121501
401100107,4011,1,401100107,4011_1_7,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0078,stamp_00_00000_0085,stamp_00_00000_0086",323121501
401100108,4011,1,401100108,4011_1_8,冬毬 (私訊),冬毬: Good evening,冬毬: Good evening,"stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0051,stamp_00_00000_0077,stamp_00_00000_0085",323121501
401100109,4011,1,401100109,4011_1_9,冬毬 (私訊),冬毬: Thanks 為 你的hard work,冬毬: Thanks 為 你的hard work,"stamp_00_00000_0002,stamp_00_00000_0004,stamp_00_00000_0009,stamp_00_00000_0037,stamp_00_00000_0052,stamp_00_00000_0077,stamp_00_00000_0085",323121501
401100110,4011,1,401100110,4011_1_10,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0004,stamp_00_00000_0037,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0077",323121501
401100111,4011,1,401100111,4011_1_11,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0004,stamp_00_00000_0037,stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0077",323121501
401100112,4011,1,401100112,4011_1_12,冬毬 (私訊),冬毬: Thanks 為 你的goodies today,冬毬: Thanks 為 你的goodies today,"stamp_00_00000_0008,stamp_00_00000_0037,stamp_00_00000_0046,stamp_00_00000_0052,stamp_00_00000_0085",323121501
401100113,4011,1,401100113,4011_1_13,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0085,stamp_00_00000_0093,stamp_04_04002_0003",323122801
401100114,4011,1,401100114,4011_1_14,冬毬 (私訊),冬毬: Good evening,冬毬: Good evening,"stamp_00_00000_0004,stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0050,stamp_00_00000_0077",323122801
401100115,4011,1,401100115,4011_1_15,冬毬 (私訊),冬毬上線了,冬毬上線了,"stamp_00_00000_0002,stamp_00_00000_0009,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0057,stamp_00_00000_0060,stamp_00_00000_0095",323122801
401100301,4011,3,401100301,4011_3_1,冬毬 (生日 2023),冬毬傳送了貼圖,冬毬傳送了貼圖,"stamp_00_00000_0014,stamp_00_00000_0077,stamp_00_00000_0086,stamp_04_04008_0007,stamp_04_04009_0001",323121501
410100101,4101,1,410100101,4101_1_1,Liella!,可可: FIRST!,可可: FIRST!,"stamp_00_00000_0061,stamp_00_00000_0071,stamp_04_04003_0004,stamp_04_04004_0008",1
410100102,4101,1,410100102,4101_1_2,Liella!,夏美傳送了貼圖,夏美傳送了貼圖,"stamp_00_00000_0009,stamp_00_00000_0049,stamp_04_04009_0001",1
410100103,4101,1,410100103,4101_1_3,Liella!,可可: BIG TROUBLE!,可可: BIG TROUBLE!,"stamp_00_00000_0017,stamp_00_00000_0065,stamp_00_00000_0078,stamp_00_00000_0090,stamp_04_04004_0008",1
410100104,4101,1,410100104,4101_1_4,Liella!,香音: Good morning!,香音: Good morning!,"stamp_00_00000_0025,stamp_00_00000_0038,stamp_00_00000_0053,stamp_04_04003_0004",1
410100105,4101,1,410100105,4101_1_5,Liella!,堇: Mind if I ask something?,堇: Mind if I ask something?,"stamp_00_00000_0024,stamp_00_00000_0025,stamp_00_00000_0054,stamp_00_00000_0081,stamp_04_04001_0002,stamp_04_04003_0004",1
410100106,4101,1,410100106,4101_1_6,Liella!,希奈子: Hey everyone！Who here likes potatoes?!,希奈子: Hey everyone！Who here likes potatoes?!,"stamp_00_00000_0008,stamp_00_00000_0037,stamp_00_00000_0038,stamp_00_00000_0049,stamp_00_00000_0050",1
410100107,4101,1,410100107,4101_1_7,Liella!,芽衣: Hey 可可，about new 學園偶像 shop 於 Harajuku...,芽衣: Hey 可可，about new 學園偶像 shop 於 Harajuku...,"stamp_00_00000_0021,stamp_00_00000_0037,stamp_00_00000_0053",1
410100108,4101,1,410100108,4101_1_8,Liella!,堇上線了,堇上線了,"stamp_00_00000_0030,stamp_00_00000_0095,stamp_04_04003_0004",1
410100109,4101,1,410100109,4101_1_9,Liella!,戀: I saw 你的article was published 與 we all read it right away.,戀: I saw 你的article was published 與 we all read it right away.,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0038,stamp_04_04003_0004",1
410100110,4101,1,410100110,4101_1_10,Liella!,戀: We have exams beginning next week.,戀: We have exams beginning next week.,"stamp_00_00000_0005,stamp_00_00000_0029,stamp_00_00000_0053,stamp_00_00000_0061,stamp_00_00000_0081",1
410100111,4101,1,410100111,4101_1_11,Liella!,四季: 芽衣's looking cute today.,四季: 芽衣's looking cute today.,"stamp_00_00000_0022,stamp_00_00000_0025,stamp_00_00000_0056,stamp_00_00000_0081,stamp_00_00000_0088,stamp_04_04003_0004,stamp_04_04007_0006,stamp_04_04008_0007",1
410100112,4101,1,410100112,4101_1_12,Liella!,希奈子: Do you all have some free time after practice tomorrow?,希奈子: Do you all have some free time after practice tomorrow?,"stamp_00_00000_0017,stamp_00_00000_0029,stamp_00_00000_0060,stamp_00_00000_0083,stamp_00_00000_0085,stamp_04_04003_0004,stamp_04_04006_0009",1
410100113,4101,1,410100113,4101_1_13,Liella!,戀上線了,戀上線了,"stamp_00_00000_0009,stamp_00_00000_0061",1
410100114,4101,1,410100114,4101_1_14,Liella!,可可上線了,可可上線了,"stamp_00_00000_0016,stamp_00_00000_0048,stamp_00_00000_0049,stamp_00_00000_0062,stamp_00_00000_0071,stamp_00_00000_0077,stamp_00_00000_0081,stamp_00_00000_0094,stamp_04_04005_0005",1
410100115,4101,1,410100115,4101_1_15,Liella!,可可傳送了貼圖,可可傳送了貼圖,"stamp_00_00000_0002,stamp_00_00000_0011,stamp_00_00000_0021,stamp_00_00000_0081",1
410100201,4101,2,410100201,4101_2_1,香音 (生日 Party 2023): Part 1,千砂都: Guys！It's almost 香音's birthday!,千砂都: Guys！It's almost 香音's birthday!,"stamp_00_00000_0002,stamp_00_00000_0023,stamp_00_00000_0024,stamp_00_00000_0037,stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0056,stamp_00_00000_0057,stamp_00_00000_0064,stamp_00_00000_0076,stamp_00_00000_0087,stamp_04_04003_0004",1
410100301,4101,3,410100301,4101_3_1,香音 (生日 Party 2023): Part 2,香音: Thanks 再次 為 today!,香音: Thanks 再次 為 today!,"stamp_00_00000_0005,stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0037,stamp_00_00000_0038,stamp_00_00000_0048,stamp_00_00000_0057,stamp_00_00000_0060,stamp_00_00000_0065,stamp_00_00000_0077,stamp_00_00000_0084,stamp_00_00000_0088",1
410100401,4101,4,410100401,4101_4_1,四季 (生日 Party 2023): Part 1,芽衣: Uh-oh.,芽衣: Uh-oh.,"stamp_00_00000_0001,stamp_00_00000_0005,stamp_00_00000_0011,stamp_00_00000_0022,stamp_00_00000_0029,stamp_00_00000_0066,stamp_00_00000_0088,stamp_00_00000_0094,stamp_04_04006_0009",123061702
410100501,4101,5,410100501,4101_5_1,四季 (生日 Party 2023): Part 2,四季: Thank you 為 coming 至 my birthday party today.,四季: Thank you 為 coming 至 my birthday party today.,"stamp_00_00000_0001,stamp_00_00000_0004,stamp_00_00000_0011,stamp_00_00000_0019,stamp_00_00000_0022,stamp_00_00000_0037,stamp_00_00000_0060,stamp_00_00000_0081,stamp_00_00000_0084",123061702
410100601,4101,6,410100601,4101_6_1,Liella！(Event Prep 2023),香音: Hey，guys，are you nearly ready?,香音: Hey，guys，are you nearly ready?,"stamp_00_00000_0004,stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0024,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0053,stamp_00_00000_0064,stamp_00_00000_0076,stamp_00_00000_0079,stamp_00_00000_0095,stamp_04_04003_0004",323062008
410100701,4101,7,410100701,4101_7_1,Liella！(Summer 2023),希奈子: Tanabata is just around corner，huh!,希奈子: Tanabata is just around corner，huh!,"stamp_00_00000_0005,stamp_00_00000_0020,stamp_00_00000_0037,stamp_00_00000_0038,stamp_00_00000_0050,stamp_00_00000_0052,stamp_00_00000_0075,stamp_00_00000_0094",323070402
410100801,4101,8,410100801,4101_8_1,可可 (生日 Party 2023): Part 1,堇: So I hear there's Sunny Passion 演唱會 on 可可's...,堇: So I hear there's Sunny Passion 演唱會 on 可可's...,"stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0053,stamp_00_00000_0077,stamp_00_00000_0095,stamp_04_04003_0004",123071702
410100901,4101,9,410100901,4101_9_1,可可 (生日 Party 2023): Part 2,可可: Ooh，I was sosososo freaked out!,可可: Ooh，I was sosososo freaked out!,"stamp_00_00000_0002,stamp_00_00000_0007,stamp_00_00000_0014,stamp_00_00000_0019,stamp_00_00000_0033,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0051,stamp_00_00000_0057,stamp_00_00000_0065,stamp_00_00000_0071,stamp_00_00000_0077,stamp_00_00000_0079,stamp_00_00000_0081,stamp_04_04003_0004",123071702
410101001,4101,10,410101001,4101_10_1,夏美 (生日 Party 2023): Part 1,希奈子: It's almost 夏美's birthday.,希奈子: It's almost 夏美's birthday.,"stamp_00_00000_0004,stamp_00_00000_0029,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0076,stamp_00_00000_0077,stamp_04_04003_0004",123080702
410101101,4101,11,410101101,4101_11_1,夏美 (生日 Party 2023): Part 2,夏美: I'm afraid I giggled 與 became like little child.,夏美: I'm afraid I giggled 與 became like little child.,"stamp_00_00000_0002,stamp_00_00000_0007,stamp_00_00000_0019,stamp_00_00000_0020,stamp_00_00000_0033,stamp_00_00000_0036,stamp_00_00000_0048,stamp_00_00000_0051,stamp_00_00000_0077,stamp_00_00000_0084,stamp_00_00000_0088",123080702
410101201,4101,12,410101201,4101_12_1,Liella！(Summer Festival 2023),香音: big event is finally tomorrow!,香音: big event is finally tomorrow!,"stamp_00_00000_0007,stamp_00_00000_0014,stamp_00_00000_0019,stamp_00_00000_0046,stamp_00_00000_0051,stamp_00_00000_0058,stamp_00_00000_0065,stamp_00_00000_0071,stamp_00_00000_0082,stamp_00_00000_0085,stamp_04_04003_0004,stamp_04_04004_0008",323082406
410101301,4101,13,410101301,4101_13_1,堇 (生日 Party 2023): Part 1,可可: I just thought 的 great idea 為 堇's special day!,可可: I just thought 的 great idea 為 堇's special day!,"stamp_00_00000_0004,stamp_00_00000_0011,stamp_00_00000_0012,stamp_00_00000_0037,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0050,stamp_04_04003_0004,stamp_04_04004_0008",123092802
410101401,4101,14,410101401,4101_14_1,堇 (生日 Party 2023): Part 2,堇: I had so much fun picking melons today.,堇: I had so much fun picking melons today.,"stamp_00_00000_0007,stamp_00_00000_0019,stamp_00_00000_0021,stamp_00_00000_0036,stamp_00_00000_0038,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0051,stamp_00_00000_0077,stamp_00_00000_0087,stamp_04_04004_0008",123092802
410101501,4101,15,410101501,4101_15_1,Liella！(Fall 2023),戀: Have you all appreciated gorgeous moon tonight?,戀: Have you all appreciated gorgeous moon tonight?,"stamp_00_00000_0010,stamp_00_00000_0020,stamp_00_00000_0038,stamp_00_00000_0039,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0051,stamp_00_00000_0064,stamp_00_00000_0068,stamp_00_00000_0078,stamp_00_00000_0092,stamp_04_04003_0004",323100102
410101601,4101,16,410101601,4101_16_1,Liella！Half Anniversary,千砂都: Tomorrow...isn't that..。Oh！10月 15th!,千砂都: Tomorrow...isn't that..。Oh！10月 15th!,"stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0036,stamp_00_00000_0051,stamp_00_00000_0052,stamp_00_00000_0060,stamp_00_00000_0065,stamp_00_00000_0077,stamp_00_00000_0088,stamp_04_04003_0004",323101404
410101701,4101,17,410101701,4101_17_1,芽衣 (生日 Party 2023): Part 1,四季: No one's forgetting plan 為 tomorrow，right?,四季: No one's forgetting plan 為 tomorrow，right?,"stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0051,stamp_00_00000_0052,stamp_00_00000_0060,stamp_00_00000_0089,stamp_00_00000_0095",123102902
410101801,4101,18,410101801,4101_18_1,芽衣 (生日 Party 2023): Part 2,芽衣: THE CAT CAFE WAS AMAZINGGG!,芽衣: THE CAT CAFE WAS AMAZINGGG!,"stamp_00_00000_0006,stamp_00_00000_0009,stamp_00_00000_0010,stamp_00_00000_0051,stamp_00_00000_0060,stamp_00_00000_0079,stamp_00_00000_0084,stamp_00_00000_0088",123102902
410101901,4101,19,410101901,4101_19_1,戀 (生日 Party 2023): Part 1,千砂都: It's almost 戀's birthday，huh.,千砂都: It's almost 戀's birthday，huh.,"stamp_00_00000_0004,stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0051,stamp_00_00000_0064,stamp_00_00000_0094,stamp_04_04003_0004",123112402
410102001,4101,20,410102001,4101_20_1,戀 (生日 Party 2023): Part 2,戀: Thank you 為 everything today.,戀: Thank you 為 everything today.,"stamp_00_00000_0016,stamp_00_00000_0033,stamp_00_00000_0051,stamp_00_00000_0060,stamp_00_00000_0062,stamp_04_04003_0004",123112402
410102101,4101,21,410102101,4101_21_1,Liella！(Winter 2023),戀: Hey everyone，make sure 至 come 至 today's Christmas Party...,戀: Hey everyone，make sure 至 come 至 today's Christmas Party...,"stamp_00_00000_0001,stamp_00_00000_0009,stamp_00_00000_0024,stamp_00_00000_0036,stamp_00_00000_0048,stamp_00_00000_0060,stamp_00_00000_0065,stamp_04_04003_0004",323122552
410102201,4101,22,410102201,4101_22_1,冬毬 (生日 Party 2023) Part 1,夏美: Help me!,夏美: Help me!,"stamp_00_00000_0004,stamp_00_00000_0007,stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0065,stamp_00_00000_0096",123122802
410102301,4101,23,410102301,4101_23_1,冬毬 (生日 Party 2023) Part 2,堇: Thank you 為 cookies，夏美 與 冬毬!,堇: Thank you 為 cookies，夏美 與 冬毬!,"stamp_00_00000_0002,stamp_00_00000_0007,stamp_00_00000_0019,stamp_00_00000_0038,stamp_00_00000_0046,stamp_00_00000_0051,stamp_00_00000_0052,stamp_00_00000_0066,stamp_00_00000_0077,stamp_00_00000_0096",123122802
410102401,4101,24,410102401,4101_24_1,Margarete 生日 Celebration 2024①,香音: Your birthday is coming soon，Margarete!,香音: Margarete's birthday is coming up soon.,"stamp_00_00000_0001,stamp_00_00000_0007,stamp_00_00000_0029,stamp_00_00000_0033,stamp_00_00000_0037,stamp_00_00000_0046,stamp_00_00000_0053,stamp_00_00000_0065,stamp_04_04003_0004",124012002
410102501,4101,25,410102501,4101_25_1,Margarete 生日 Celebration 2024②,Margarete: Today's concert…,Margarete: concert today,"stamp_00_00000_0033,stamp_00_00000_0051,stamp_00_00000_0065",124012002
410102601,4101,26,410102601,4101_26_1,Liella！演唱會 2024,千砂都: Finally，tomorrow is live concert!,千砂都: 演唱會's finally tomorrow!,"stamp_00_00000_0046,stamp_00_00000_0055,stamp_00_00000_0060,stamp_04_04003_0004",324011902
410102701,4101,27,410102701,4101_27_1,千砂都 (生日 Party 2024): Part 1,香音: Did you all find circle place?,香音: Did you all find circle place?,"stamp_00_00000_0007,stamp_00_00000_0019,stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0057,stamp_00_00000_0063,stamp_00_00000_0077,stamp_00_00000_0079,stamp_04_04003_0004",124022502
